Incident Type;Hazards;Hazard Paths;Origins;Date
border rejection;fraud (absence of legal documents);labelling/misdescription > misdescription > fraud (absence of legal documents);united states;22-2-2022
border rejection;fraud (absence of legal documents);labelling/misdescription > misdescription > fraud (absence of legal documents);united states;22-2-2022
alert;salmonella enteritidis;pathogen > pathogenic bacteria > salmonella > salmonella enteritidis;poland;21-2-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;netherlands;18-2-2022
alert;salmonella enteritidis;pathogen > pathogenic bacteria > salmonella > salmonella enteritidis;poland;18-2-2022
alert;salmonella enteritidis;pathogen > pathogenic bacteria > salmonella > salmonella enteritidis;germany;18-2-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;netherlands;18-2-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;netherlands;18-2-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;netherlands;18-2-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;netherlands;18-2-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;netherlands;18-2-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;netherlands;18-2-2022
border rejection;blood stained;soiled packaging > blood stained;chile;17-2-2022
alert;salmonella enteritidis;pathogen > pathogenic bacteria > salmonella > salmonella enteritidis;poland;17-2-2022
border rejection;tearing;damaged packaging > tearing;canada;15-2-2022
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;14-2-2022
alert;salmonella enterica;pathogen > pathogenic bacteria > salmonella > salmonella enterica;czech republic;14-2-2022
alert;salmonella montevideo;pathogen > pathogenic bacteria > salmonella > salmonella montevideo;czech republic;14-2-2022
alert;abnormal smell, spoilage;abnormal smell, spoilage;czech republic;14-2-2022
alert;salmonella infantis;pathogen > pathogenic bacteria > salmonella > salmonella infantis;czech republic;14-2-2022
alert;salmonella infantis;pathogen > pathogenic bacteria > salmonella > salmonella infantis;czech republic;14-2-2022
alert;abnormal smell, spoilage;abnormal smell, spoilage;czech republic;14-2-2022
alert;salmonella infantis;pathogen > pathogenic bacteria > salmonella > salmonella infantis;czech republic;14-2-2022
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;13-2-2022
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;10-2-2022
border rejection;acids;adulteration (ema) > addition > preservatives > acids;china;9-2-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;canada;9-2-2022
alert;salmonella infantis;pathogen > pathogenic bacteria > salmonella > salmonella infantis;ireland;4-2-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;ireland;3-2-2022
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;mexico;2-2-2022
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;2-2-2022
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;2-2-2022
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;2-2-2022
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;1-2-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;luxembourg;31-1-2022
alert;listeria monocytogenes;pathogen > pathogenic bacteria > listeria monocytogenes;united states;28-1-2022
border rejection;salmonella;pathogen > pathogenic bacteria > salmonella;brazil;27-1-2022
border rejection;tearing;damaged packaging > tearing;chile;26-1-2022
alert;salmonella enteritidis;pathogen > pathogenic bacteria > salmonella > salmonella enteritidis;poland;26-1-2022
alert;listeria monocytogenes;pathogen > pathogenic bacteria > listeria monocytogenes;united states;26-1-2022
alert;celery and products thereof, mustard and products thereof;celery and products thereof, mustard and products thereof;united kingdom;25-1-2022
alert;celery and products thereof, mustard and products thereof;celery and products thereof, mustard and products thereof;united kingdom;25-1-2022
alert;celery and products thereof, mustard and products thereof;celery and products thereof, mustard and products thereof;united kingdom;25-1-2022
alert;celery and products thereof, mustard and products thereof;celery and products thereof, mustard and products thereof;united kingdom;25-1-2022
alert;celery and products thereof, mustard and products thereof;celery and products thereof, mustard and products thereof;united kingdom;25-1-2022
alert;fat;labelling/misdescription > misbranding > compositional deviation > fat;czech republic;25-1-2022
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;24-1-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;germany;24-1-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;greece;24-1-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;greece;24-1-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;greece;24-1-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;greece;24-1-2022
border rejection;tearing;damaged packaging > tearing;chile;21-1-2022
alert;soybeans and products thereof, celery and products thereof;soybeans and products thereof, celery and products thereof;netherlands;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
alert;incorrect expiry date;labelling/misdescription > incorrect expiry date;france;21-1-2022
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;19-1-2022
border rejection;fraud (absence of legal documents);labelling/misdescription > misdescription > fraud (absence of legal documents);egypt;19-1-2022
border rejection;fraud (absence of legal documents);labelling/misdescription > misdescription > fraud (absence of legal documents);egypt;19-1-2022
border rejection;tearing;damaged packaging > tearing;chile;18-1-2022
alert;inadequate thermal processing;processing > inadequate thermal processing;netherlands;17-1-2022
border rejection;labelling/misdescription;labelling/misdescription;canada;15-1-2022
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;14-1-2022
alert;milk and products thereof, eggs and products thereof;milk and products thereof, eggs and products thereof;estonia;14-1-2022
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;chile;13-1-2022
alert;salmonella group c;pathogen > pathogenic bacteria > salmonella > salmonella group c;poland;13-1-2022
border rejection;missing shipping mark, inspection certificate  issues, inspection issues;labelling/misdescription > marking defects > missing shipping mark, smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;12-1-2022
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;12-1-2022
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;12-1-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;poland;12-1-2022
alert;milk and products thereof, soybeans and products thereof, celery and products thereof, cereals containing gluten and products thereof;milk and products thereof, soybeans and products thereof, celery and products thereof, cereals containing gluten and products thereof;netherlands;11-1-2022
alert;absence of expiry date;labelling/misdescription > absence of expiry date;netherlands;11-1-2022
alert;absence of expiry date;labelling/misdescription > absence of expiry date;netherlands;11-1-2022
border rejection;labelling/misdescription;labelling/misdescription;canada;10-1-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;canada;10-1-2022
alert;salmonella;pathogen > pathogenic bacteria > salmonella;poland;10-1-2022
alert;salmonella enteritidis;pathogen > pathogenic bacteria > salmonella > salmonella enteritidis;poland;10-1-2022
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;7-1-2022
alert;fish and products thereof;fish and products thereof;united states;7-1-2022
alert;salmonella enterica;pathogen > pathogenic bacteria > salmonella > salmonella enterica;poland;7-1-2022
border rejection;inspection certificate  issues, inspection issues;smuggling > inspection issues > inspection certificate  issues, smuggling > inspection issues;canada;6-1-2022
alert;incorrect use by dates;labelling/misdescription > incorrect use by dates;ireland;6-1-2022
border rejection;missing shipping mark;labelling/misdescription > marking defects > missing shipping mark;chile;4-1-2022
alert;too low content of protein, fat;composition > too low content of protein, labelling/misdescription > misbranding > compositional deviation > fat;spain;4-1-2022
